12.78,6.45897e-05,-6.39741e-05,6.33643e-05
12.79,6.39562e-05,-6.33466e-05,6.27428e-05
12.8,6.3329e-05,-6.27254e-05,6.21275e-05
12.81,6.27079e-05,-6.21102e-05,6.15182e-05
12.82,6.20928e-05,-6.1501e-05,6.09148e-05
12.83,6.14839e-05,-6.08979e-05,6.03174e-05
12.84,6.08809e-05,-6.03006e-05,5.97258e-05
12.85,6.02838e-05,-5.97092e-05,5.91401e-05
12.86,5.96925e-05,-5.91236e-05,5.856e-05
12.87,5.91071e-05,-5.85437e-05,5.79857e-05
12.88,5.85274e-05,-5.79696e-05,5.7417e-05
12.89,5.79534e-05,-5.7401e-05,5.68539e-05
12.9,5.7385e-05,-5.68381e-05,5.62963e-05
12.91,5.68222e-05,-5.62806e-05,5.57442e-05
12.92,5.62649e-05,-5.57286e-05,5.51975e-05
12.93,5.57131e-05,-5.51821e-05,5.46561e-05
12.94,5.51667e-05,-5.46409e-05,5.41201e-05
12.95,5.46256e-05,-5.4105e-05,5.35893e-05
12.96,5.40899e-05,-5.35744e-05,5.30637e-05
12.97,5.35594e-05,-5.30489e-05,5.25433e-05
12.98,5.30341e-05,-5.25286e-05,5.2028e-05
12.99,5.2514e-05,-5.20135e-05,5.15177e-05
13,5.19989e-05,-5.15033e-05,5.10124e-05
13.01,5.1489e-05,-5.09982e-05,5.05121e-05
13.02,5.0984e-05,-5.04981e-05,5.00167e-05
13.03,5.0484e-05,-5.00028e-05,4.95262e-05
13.04,4.99888e-05,-4.95124e-05,4.90405e-05
13.05,4.94986e-05,-4.90268e-05,4.85595e-05
13.06,4.90131e-05,-4.8546e-05,4.80832e-05
13.07,4.85324e-05,-4.80698e-05,4.76117e-05
13.08,4.80564e-05,-4.75984e-05,4.71447e-05
13.09,4.75851e-05,-4.71316e-05,4.66823e-05
13.1,4.71184e-05,-4.66693e-05,4.62245e-05
13.11,4.66563e-05,-4.62116e-05,4.57712e-05
13.12,4.61987e-05,-4.57584e-05,4.53222e-05
13.13,4.57456e-05,-4.53096e-05,4.48777e-05
13.14,4.5297e-05,-4.48652e-05,4.44376e-05
13.15,4.48527e-05,-4.44252e-05,4.40018e-05
13.16,4.44128e-05,-4.39895e-05,4.35702e-05
13.17,4.39772e-05,-4.35581e-05,4.31429e-05
13.18,4.35459e-05,-4.31309e-05,4.27198e-05
13.19,4.31189e-05,-4.27079e-05,4.23008e-05
13.2,4.2696e-05,-4.2289e-05,4.1886e-05
13.21,4.22772e-05,-4.18743e-05,4.14752e-05
13.22,4.18626e-05,-4.14636e-05,4.10684e-05
13.23,4.1452e-05,-4.10569e-05,4.06656e-05
13.24,4.10455e-05,-4.06543e-05,4.02668e-05
13.25,4.06429e-05,-4.02555e-05,3.98719e-05
13.26,4.02443e-05,-3.98607e-05,3.94808e-05
13.27,3.98496e-05,-3.94698e-05,3.90936e-05
13.28,3.94588e-05,-3.90827e-05,3.87102e-05
13.29,3.90718e-05,-3.86994e-05,3.83305e-05
13.3,3.86886e-05,-3.83198e-05,3.79546e-05
13.31,3.83091e-05,-3.7944e-05,3.75824e-05
13.32,3.79334e-05,-3.75719e-05,3.72138e-05
13.33,3.75614e-05,-3.72034e-05,3.68488e-05
13.34,3.7193e-05,-3.68385e-05,3.64874e-05
13.35,3.68282e-05,-3.64772e-05,3.61296e-05
13.36,3.6467e-05,-3.61195e-05,3.57752e-05
13.37,3.61094e-05,-3.57652e-05,3.54243e-05
13.38,3.57552e-05,-3.54145e-05,3.50769e-05
13.39,3.54046e-05,-3.50671e-05,3.47329e-05
13.4,3.50573e-05,-3.47232e-05,3.43923e-05
13.41,3.47135e-05,-3.43827e-05,3.4055e-05
13.42,3.43731e-05,-3.40455e-05,3.3721e-05
13.43,3.40359e-05,-3.37116e-05,3.33902e-05
13.44,3.37021e-05,-3.33809e-05,3.30628e-05
13.45,3.33716e-05,-3.30535e-05,3.27385e-05
13.46,3.30443e-05,-3.27294e-05,3.24174e-05
13.47,3.27202e-05,-3.24084e-05,3.20995e-05
13.48,3.23993e-05,-3.20905e-05,3.17847e-05
13.49,3.20816e-05,-3.17758e-05,3.14729e-05
13.5,3.17669e-05,-3.14642e-05,3.11643e-05
13.51,3.14554e-05,-3.11556e-05,3.08586e-05
13.52,3.11469e-05,-3.085e-05,3.0556e-05
13.53,3.08414e-05,-3.05474e-05,3.02563e-05
13.54,3.05389e-05,-3.02478e-05,2.99596e-05
13.55,3.02394e-05,-2.99512e-05,2.96657e-05
13.56,2.99428e-05,-2.96574e-05,2.93748e-05
13.57,2.96492e-05,-2.93666e-05,2.90867e-05
13.58,2.93584e-05,-2.90786e-05,2.88014e-05
13.59,2.90704e-05,-2.87934e-05,2.85189e-05
13.6,2.87853e-05,-2.8511e-05,2.82392e-05
13.61,2.8503e-05,-2.82314e-05,2.79623e-05
13.62,2.82235e-05,-2.79545e-05,2.7688e-05
13.63,2.79467e-05,-2.76803e-05,2.74165e-05
13.64,2.76726e-05,-2.74088e-05,2.71476e-05
13.65,2.74012e-05,-2.714e-05,2.68813e-05
13.66,2.71324e-05,-2.68738e-05,2.66177e-05
13.67,2.68663e-05,-2.66103e-05,2.63567e-05
13.68,2.66028e-05,-2.63493e-05,2.60982e-05
13.69,2.63419e-05,-2.60909e-05,2.58422e-05
13.7,2.60836e-05,-2.5835e-05,2.55888e-05
13.71,2.58278e-05,-2.55816e-05,2.53378e-05
13.72,2.55745e-05,-2.53307e-05,2.50893e-05
13.73,2.53236e-05,-2.50823e-05,2.48432e-05
13.74,2.50753e-05,-2.48363e-05,2.45996e-05
13.75,2.48294e-05,-2.45927e-05,2.43583e-05
13.76,2.45858e-05,-2.43515e-05,2.41194e-05
13.77,2.43447e-05,-2.41127e-05,2.38829e-05
13.78,2.41059e-05,-2.38762e-05,2.36486e-05
13.79,2.38695e-05,-2.3642e-05,2.34167e-05
13.8,2.36354e-05,-2.34102e-05,2.3187e-05
13.81,2.34036e-05,-2.31806e-05,2.29596e-05
13.82,2.31741e-05,-2.29532e-05,2.27345e-05
13.83,2.29468e-05,-2.27281e-05,2.25115e-05
13.84,2.27218e-05,-2.25052e-05,2.22907e-05
13.85,2.24989e-05,-2.22845e-05,2.20721e-05
13.86,2.22783e-05,-2.20659e-05,2.18556e-05
13.87,2.20598e-05,-2.18495e-05,2.16413e-05
13.88,2.18434e-05,-2.16352e-05,2.1429e-05
13.89,2.16292e-05,-2.1423e-05,2.12188e-05
13.9,2.1417e-05,-2.12129e-05,2.10107e-05
13.91,2.1207e-05,-2.10049e-05,2.08047e-05
13.92,2.0999e-05,-2.07989e-05,2.06006e-05
13.93,2.07931e-05,-2.05949e-05,2.03986e-05
13.94,2.05891e-05,-2.03929e-05,2.01985e-05
13.95,2.03872e-05,-2.01929e-05,2.00004e-05
13.96,2.01873e-05,-1.99949e-05,1.98043e-05
13.97,1.99893e-05,-1.97987e-05,1.961e-05
13.98,1.97932e-05,-1.96046e-05,1.94177e-05
13.99,1.95991e-05,-1.94123e-05,1.92273e-05
14,1.94069e-05,-1.92219e-05,1.90387e-05
14.01,1.92165e-05,-1.90334e-05,1.8852e-05
14.02,1.90281e-05,-1.88467e-05,1.86671e-05
14.03,1.88415e-05,-1.86619e-05,1.8484e-05
14.04,1.86567e-05,-1.84789e-05,1.83027e-05
14.05,1.84737e-05,-1.82976e-05,1.81232e-05
14.06,1.82925e-05,-1.81182e-05,1.79455e-05
14.07,1.81131e-05,-1.79405e-05,1.77695e-05
14.08,1.79355e-05,-1.77645e-05,1.75952e-05
14.09,1.77596e-05,-1.75903e-05,1.74226e-05
14.1,1.75854e-05,-1.74178e-05,1.72518e-05
14.11,1.74129e-05,-1.7247e-05,1.70826e-05
14.12,1.72421e-05,-1.70778e-05,1.6915e-05
14.13,1.7073e-05,-1.69103e-05,1.67491e-05
14.14,1.69056e-05,-1.67445e-05,1.65849e-05
14.15,1.67398e-05,-1.65802e-05,1.64222e-05
14.16,1.65756e-05,-1.64176e-05,1.62612e-05
14.17,1.6413e-05,-1.62566e-05,1.61017e-05
14.18,1.62521e-05,-1.60972e-05,1.59438e-05
14.19,1.60927e-05,-1.59393e-05,1.57874e-05
14.2,1.59348e-05,-1.5783e-05,1.56325e-05
14.21,1.57786e-05,-1.56282e-05,1.54792e-05
14.22,1.56238e-05,-1.54749e-05,1.53274e-05
14.23,1.54706e-05,-1.53231e-05,1.51771e-05
14.24,1.53189e-05,-1.51729e-05,1.50282e-05
14.25,1.51686e-05,-1.5024e-05,1.48809e-05
14.26,1.50198e-05,-1.48767e-05,1.47349e-05
14.27,1.48725e-05,-1.47308e-05,1.45904e-05
14.28,1.47267e-05,-1.45863e-05,1.44473e-05
14.29,1.45822e-05,-1.44433e-05,1.43056e-05
14.3,1.44392e-05,-1.43016e-05,1.41653e-05
14.31,1.42976e-05,-1.41613e-05,1.40264e-05
14.32,1.41574e-05,-1.40225e-05,1.38888e-05
14.33,1.40185e-05,-1.38849e-05,1.37526e-05
14.34,1.38811e-05,-1.37488e-05,1.36177e-05
14.35,1.37449e-05,-1.36139e-05,1.34842e-05
14.36,1.36101e-05,-1.34804e-05,1.33519e-05
14.37,1.34766e-05,-1.33482e-05,1.3221e-05
14.38,1.33445e-05,-1.32173e-05,1.30913e-05
14.39,1.32136e-05,-1.30876e-05,1.29629e-05
14.4,1.3084e-05,-1.29593e-05,1.28358e-05
14.41,1.29557e-05,-1.28322e-05,1.27099e-05
14.42,1.28286e-05,-1.27063e-05,1.25852e-05
14.43,1.27028e-05,-1.25817e-05,1.24618e-05
14.44,1.25782e-05,-1.24583e-05,1.23396e-05
14.45,1.24548e-05,-1.23361e-05,1.22186e-05
14.46,1.23327e-05,-1.22151e-05,1.20987e-05
14.47,1.22117e-05,-1.20953e-05,1.19801e-05
14.48,1.2092e-05,-1.19767e-05,1.18626e-05
14.49,1.19734e-05,-1.18593e-05,1.17462e-05
14.5,1.18559e-05,-1.17429e-05,1.1631e-05
14.51,1.17397e-05,-1.16278e-05,1.1517e-05
14.52,1.16245e-05,-1.15137e-05,1.1404e-05
14.53,1.15105e-05,-1.14008e-05,1.12922e-05
14.54,1.13976e-05,-1.1289e-05,1.11814e-05
14.55,1.12858e-05,-1.11783e-05,1.10717e-05
14.56,1.11752e-05,-1.10687e-05,1.09632e-05
14.57,1.10656e-05,-1.09601e-05,1.08556e-05
14.58,1.0957e-05,-1.08526e-05,1.07492e-05
14.59,1.08496e-05,-1.07462e-05,1.06437e-05
14.6,1.07432e-05,-1.06408e-05,1.05394e-05
14.61,1.06378e-05,-1.05364e-05,1.0436e-05
14.62,1.05335e-05,-1.04331e-05,1.03336e-05
14.63,1.04302e-05,-1.03308e-05,1.02323e-05
14.64,1.03279e-05,-1.02294e-05,1.01319e-05
14.65,1.02266e-05,-1.01291e-05,1.00326e-05
14.66,1.01263e-05,-1.00298e-05,9.93418e-06
14.67,1.0027e-05,-9.9314e-06,9.83675e-06
14.68,9.92863e-06,-9.834e-06,9.74027e-06
14.69,9.83125e-06,-9.73755e-06,9.64474e-06
14.7,9.73483e-06,-9.64205e-06,9.55015e-06
14.71,9.63935e-06,-9.54748e-06,9.45649e-06
14.72,9.54482e-06,-9.45385e-06,9.36374e-06
14.73,9.4512e-06,-9.36113e-06,9.27191e-06
14.74,9.35851e-06,-9.26932e-06,9.18097e-06
14.75,9.26673e-06,-9.17841e-06,9.09093e-06
14.76,9.17584e-06,-9.08839e-06,9.00177e-06
14.77,9.08585e-06,-8.99926e-06,8.91349e-06
14.78,8.99674e-06,-8.911e-06,8.82607e-06
14.79,8.9085e-06,-8.8236e-06,8.7395e-06
14.8,8.82113e-06,-8.73706e-06,8.65379e-06
14.81,8.73462e-06,-8.65137e-06,8.56892e-06
14.82,8.64896e-06,-8.56652e-06,8.48488e-06
14.83,8.56413e-06,-8.48251e-06,8.40166e-06
14.84,8.48014e-06,-8.39932e-06,8.31926e-06
14.85,8.39697e-06,-8.31694e-06,8.23767e-06
14.86,8.31461e-06,-8.23537e-06,8.15688e-06
14.87,8.23307e-06,-8.1546e-06,8.07688e-06
14.88,8.15232e-06,-8.07462e-06,7.99767e-06
14.89,8.07237e-06,-7.99543e-06,7.91923e-06
14.9,7.9932e-06,-7.91702e-06,7.84156e-06
14.91,7.9148e-06,-7.83937e-06,7.76465e-06
14.92,7.83718e-06,-7.76248e-06,7.6885e-06
14.93,7.76032e-06,-7.68635e-06,7.6131e-06
14.94,7.68421e-06,-7.61097e-06,7.53843e-06
14.95,7.60884e-06,-7.53632e-06,7.4645e-06
14.96,7.53422e-06,-7.46241e-06,7.39129e-06
14.97,7.46033e-06,-7.38922e-06,7.3188e-06
14.98,7.38716e-06,-7.31675e-06,7.24702e-06
14.99,7.31471e-06,-7.24499e-06,7.17594e-06
15,7.24297e-06,-7.17394e-06,7.10557e-06
15.01,7.17193e-06,-7.10358e-06,7.03588e-06
15.02,7.10159e-06,-7.03391e-06,6.96687e-06
15.03,7.03194e-06,-6.96493e-06,6.89854e-06
15.04,6.96298e-06,-6.89662e-06,6.83089e-06
15.05,6.89469e-06,-6.82898e-06,6.76389e-06
15.06,6.82707e-06,-6.762e-06,6.69755e-06
15.07,6.76011e-06,-6.69568e-06,6.63187e-06
15.08,6.69381e-06,-6.63002e-06,6.56683e-06
15.09,6.62816e-06,-6.56499e-06,6.50242e-06
15.1,6.56316e-06,-6.5006e-06,6.43865e-06
15.11,6.49879e-06,-6.43685e-06,6.3755e-06
15.12,6.43505e-06,-6.37372e-06,6.31297e-06
15.13,6.37194e-06,-6.31121e-06,6.25106e-06
15.14,6.30945e-06,-6.24931e-06,6.18975e-06
15.15,6.24756e-06,-6.18802e-06,6.12904e-06
15.16,6.18629e-06,-6.12733e-06,6.06893e-06
15.17,6.12562e-06,-6.06724e-06,6.00941e-06
15.18,6.06554e-06,-6.00773e-06,5.95047e-06
15.19,6.00605e-06,-5.94881e-06,5.89212e-06
15.2,5.94715e-06,-5.89047e-06,5.83433e-06
15.21,5.88882e-06,-5.8327e-06,5.77711e-06
15.22,5.83107e-06,-5.77549e-06,5.72045e-06
15.23,5.77388e-06,-5.71885e-06,5.66434e-06
15.24,5.71725e-06,-5.66276e-06,5.60879e-06
15.25,5.66118e-06,-5.60722e-06,5.55378e-06
15.26,5.60566e-06,-5.55223e-06,5.49931e-06
15.27,5.55068e-06,-5.49778e-06,5.44538e-06
15.28,5.49624e-06,-5.44386e-06,5.39197e-06
15.29,5.44234e-06,-5.39047e-06,5.33909e-06
15.3,5.38896e-06,-5.3376e-06,5.28673e-06
15.31,5.33611e-06,-5.28525e-06,5.23488e-06
15.32,5.28377e-06,-5.23341e-06,5.18354e-06
15.33,5.23195e-06,-5.18209e-06,5.1327e-06
15.34,5.18064e-06,-5.13126e-06,5.08236e-06
15.35,5.12983e-06,-5.08094e-06,5.03251e-06
15.36,5.07952e-06,-5.03111e-06,4.98316e-06
15.37,5.0297e-06,-4.98176e-06,4.93428e-06
15.38,4.98037e-06,-4.93291e-06,4.88589e-06
15.39,4.93153e-06,-4.88453e-06,4.83797e-06
15.4,4.88316e-06,-4.83662e-06,4.79052e-06
15.41,4.83527e-06,-4.78919e-06,4.74354e-06
15.42,4.78785e-06,-4.74222e-06,4.69702e-06
15.43,4.74089e-06,-4.69571e-06,4.65095e-06
15.44,4.69439e-06,-4.64965e-06,4.60534e-06
15.45,4.64835e-06,-4.60405e-06,4.56017e-06
15.46,4.60276e-06,-4.5589e-06,4.51545e-06
15.47,4.55762e-06,-4.51418e-06,4.47116e-06
15.48,4.51292e-06,-4.46991e-06,4.42731e-06
15.49,4.46866e-06,-4.42607e-06,4.38389e-06
15.5,4.42484e-06,-4.38266e-06,4.34089e-06
15.51,4.38144e-06,-4.33968e-06,4.29832e-06
15.52,4.33847e-06,-4.29712e-06,4.25616e-06
15.53,4.29592e-06,-4.25497e-06,4.21442e-06
15.54,4.25379e-06,-4.21324e-06,4.17309e-06
15.55,4.21207e-06,-4.17192e-06,4.13216e-06
15.56,4.17076e-06,-4.13101e-06,4.09163e-06
15.57,4.12985e-06,-4.09049e-06,4.05151e-06
15.58,4.08935e-06,-4.05037e-06,4.01177e-06
15.59,4.04924e-06,-4.01065e-06,3.97242e-06
15.6,4.00953e-06,-3.97131e-06,3.93346e-06
15.61,3.9702e-06,-3.93237e-06,3.89489e-06
15.62,3.93127e-06,-3.8938e-06,3.85669e-06
15.63,3.89271e-06,-3.85561e-06,3.81886e-06
15.64,3.85453e-06,-3.8178e-06,3.78141e-06
15.65,3.81673e-06,-3.78035e-06,3.74432e-06
15.66,3.7793e-06,-3.74328e-06,3.7076e-06
15.67,3.74223e-06,-3.70656e-06,3.67124e-06
15.68,3.70553e-06,-3.67021e-06,3.63523e-06
15.69,3.66919e-06,-3.63422e-06,3.59958e-06
15.7,3.6332e-06,-3.59857e-06,3.56428e-06
15.71,3.59757e-06,-3.56328e-06,3.52932e-06
15.72,3.56228e-06,-3.52833e-06,3.49471e-06
15.73,3.52735e-06,-3.49373e-06,3.46043e-06
15.74,3.49275e-06,-3.45946e-06,3.42649e-06
15.75,3.4585e-06,-3.42553e-06,3.39289e-06
15.76,3.42458e-06,-3.39194e-06,3.35961e-06
15.77,3.39099e-06,-3.35867e-06,3.32666e-06
15.78,3.35773e-06,-3.32573e-06,3.29404e-06
15.79,3.3248e-06,-3.29311e-06,3.26173e-06
15.8,3.29219e-06,-3.26082e-06,3.22974e-06
15.81,3.25991e-06,-3.22884e-06,3.19806e-06
15.82,3.22793e-06,-3.19717e-06,3.1667e-06
15.83,3.19628e-06,-3.16581e-06,3.13564e-06
15.84,3.16493e-06,-3.13476e-06,3.10489e-06
15.85,3.13389e-06,-3.10402e-06,3.07444e-06
15.86,3.10315e-06,-3.07358e-06,3.04428e-06
15.87,3.07272e-06,-3.04343e-06,3.01443e-06
15.88,3.04258e-06,-3.01358e-06,2.98486e-06
15.89,3.01274e-06,-2.98403e-06,2.95559e-06
15.9,2.98319e-06,-2.95476e-06,2.9266e-06
15.91,2.95394e-06,-2.92578e-06,2.8979e-06
15.92,2.92497e-06,-2.89709e-06,2.86948e-06
15.93,2.89628e-06,-2.86867e-06,2.84133e-06
15.94,2.86787e-06,-2.84054e-06,2.81347e-06
15.95,2.83975e-06,-2.81268e-06,2.78587e-06
15.96,2.8119e-06,-2.7851e-06,2.75855e-06
15.97,2.78432e-06,-2.75778e-06,2.7315e-06
15.98,2.75701e-06,-2.73073e-06,2.70471e-06
15.99,2.72997e-06,-2.70395e-06,2.67818e-06
16,2.7032e-06,-2.67743e-06,2.65192e-06
16.01,2.67668e-06,-2.65117e-06,2.62591e-06
16.02,2.65043e-06,-2.62517e-06,2.60015e-06
16.03,2.62444e-06,-2.59943e-06,2.57465e-06
16.04,2.5987e-06,-2.57393e-06,2.5494e-06
16.05,2.57321e-06,-2.54869e-06,2.5244e-06
16.06,2.54798e-06,-2.52369e-06,2.49964e-06
16.07,2.52299e-06,-2.49894e-06,2.47512e-06
16.08,2.49824e-06,-2.47443e-06,2.45085e-06
16.09,2.47374e-06,-2.45016e-06,2.42681e-06
16.1,2.44948e-06,-2.42613e-06,2.40301e-06
16.11,2.42546e-06,-2.40234e-06,2.37944e-06
16.12,2.40167e-06,-2.37878e-06,2.35611e-06
16.13,2.37811e-06,-2.35545e-06,2.333e-06
16.14,2.35479e-06,-2.33235e-06,2.31012e-06
16.15,2.33169e-06,-2.30947e-06,2.28746e-06
16.16,2.30883e-06,-2.28682e-06,2.26503e-06
16.17,2.28618e-06,-2.26439e-06,2.24281e-06
16.18,2.26376e-06,-2.24219e-06,2.22082e-06
16.19,2.24156e-06,-2.2202e-06,2.19904e-06
16.2,2.21957e-06,-2.19842e-06,2.17747e-06
16.21,2.19781e-06,-2.17686e-06,2.15611e-06
16.22,2.17625e-06,-2.15551e-06,2.13497e-06
16.23,2.15491e-06,-2.13437e-06,2.11403e-06
16.24,2.13377e-06,-2.11344e-06,2.09329e-06
16.25,2.11285e-06,-2.09271e-06,2.07276e-06
16.26,2.09212e-06,-2.07218e-06,2.05244e-06
16.27,2.07161e-06,-2.05186e-06,2.03231e-06
16.28,2.05129e-06,-2.03174e-06,2.01237e-06
16.29,2.03117e-06,-2.01181e-06,1.99264e-06
16.3,2.01125e-06,-1.99208e-06,1.97309e-06
16.31,1.99152e-06,-1.97254e-06,1.95374e-06
16.32,1.97199e-06,-1.9532e-06,1.93458e-06
16.33,1.95265e-06,-1.93404e-06,1.91561e-06
16.34,1.9335e-06,-1.91507e-06,1.89682e-06
16.35,1.91454e-06,-1.89629e-06,1.87822e-06
16.36,1.89576e-06,-1.87769e-06,1.8598e-06
16.37,1.87717e-06,-1.85928e-06,1.84156e-06
16.38,1.85876e-06,-1.84104e-06,1.8235e-06
16.39,1.84053e-06,-1.82299e-06,1.80561e-06
16.4,1.82248e-06,-1.80511e-06,1.7879e-06
16.41,1.8046e-06,-1.7874e-06,1.77037e-06
16.42,1.7869e-06,-1.76987e-06,1.75301e-06
16.43,1.76938e-06,-1.75252e-06,1.73581e-06
16.44,1.75203e-06,-1.73533e-06,1.71879e-06
16.45,1.73484e-06,-1.71831e-06,1.70193e-06
16.46,1.71783e-06,-1.70146e-06,1.68524e-06
16.47,1.70098e-06,-1.68477e-06,1.66871e-06
16.48,1.6843e-06,-1.66825e-06,1.65235e-06
16.49,1.66778e-06,-1.65188e-06,1.63614e-06
16.5,1.65142e-06,-1.63568e-06,1.62009e-06
16.51,1.63523e-06,-1.61964e-06,1.6042e-06
16.52,1.61919e-06,-1.60376e-06,1.58847e-06
16.53,1.60331e-06,-1.58803e-06,1.57289e-06
16.54,1.58758e-06,-1.57245e-06,1.55747e-06
16.55,1.57201e-06,-1.55703e-06,1.54219e-06
16.56,1.5566e-06,-1.54176e-06,1.52707e-06
16.57,1.54133e-06,-1.52664e-06,1.51209e-06
16.58,1.52621e-06,-1.51167e-06,1.49726e-06
16.59,1.51124e-06,-1.49684e-06,1.48257e-06
16.6,1.49642e-06,-1.48216e-06,1.46803e-06
16.61,1.48175e-06,-1.46762e-06,1.45364e-06
16.62,1.46721e-06,-1.45323e-06,1.43938e-06
16.63,1.45282e-06,-1.43898e-06,1.42526e-06
16.64,1.43858e-06,-1.42486e-06,1.41128e-06
16.65,1.42447e-06,-1.41089e-06,1.39744e-06
16.66,1.4105e-06,-1.39705e-06,1.38374e-06
16.67,1.39666e-06,-1.38335e-06,1.37017e-06
16.68,1.38296e-06,-1.36978e-06,1.35673e-06
16.69,1.3694e-06,-1.35635e-06,1.34342e-06
16.7,1.35597e-06,-1.34305e-06,1.33025e-06
16.71,1.34267e-06,-1.32988e-06,1.3172e-06
16.72,1.3295e-06,-1.31683e-06,1.30428e-06
16.73,1.31646e-06,-1.30392e-06,1.29149e-06
16.74,1.30355e-06,-1.29113e-06,1.27882e-06
16.75,1.29077e-06,-1.27847e-06,1.26628e-06
16.76,1.27811e-06,-1.26593e-06,1.25386e-06
16.77,1.26557e-06,-1.25351e-06,1.24157e-06
16.78,1.25316e-06,-1.24122e-06,1.22939e-06
16.79,1.24087e-06,-1.22904e-06,1.21733e-06
16.8,1.2287e-06,-1.21699e-06,1.20539e-06
16.81,1.21665e-06,-1.20506e-06,1.19357e-06
16.82,1.20472e-06,-1.19324e-06,1.18186e-06
16.83,1.1929e-06,-1.18153e-06,1.17027e-06
16.84,1.1812e-06,-1.16995e-06,1.1588e-06
16.85,1.16962e-06,-1.15847e-06,1.14743e-06
16.86,1.15815e-06,-1.14711e-06,1.13618e-06
16.87,1.14679e-06,-1.13586e-06,1.12503e-06
16.88,1.13554e-06,-1.12472e-06,1.114e-06
16.89,1.12441e-06,-1.11369e-06,1.10307e-06
16.9,1.11338e-06,-1.10277e-06,1.09226e-06
16.91,1.10246e-06,-1.09195e-06,1.08154e-06
16.92,1.09165e-06,-1.08124e-06,1.07094e-06
16.93,1.08094e-06,-1.07064e-06,1.06043e-06
16.94,1.07034e-06,-1.06014e-06,1.05003e-06
16.95,1.05984e-06,-1.04974e-06,1.03973e-06
16.96,1.04945e-06,-1.03944e-06,1.02954e-06
16.97,1.03915e-06,-1.02925e-06,1.01944e-06
16.98,1.02896e-06,-1.01916e-06,1.00944e-06
16.99,1.01887e-06,-1.00916e-06,9.99542e-07
17,1.00888e-06,-9.99262e-07,9.89739e-07
17.01,9.98983e-07,-9.89462e-07,9.80032e-07
17.02,9.89186e-07,-9.79758e-07,9.7042e-07
17.03,9.79484e-07,-9.70149e-07,9.60903e-07
17.04,9.69878e-07,-9.60634e-07,9.51479e-07
17.05,9.60366e-07,-9.51213e-07,9.42147e-07
17.06,9.50947e-07,-9.41884e-07,9.32907e-07
17.07,9.4162e-07,-9.32646e-07,9.23757e-07
17.08,9.32385e-07,-9.23499e-07,9.14697e-07
17.09,9.23241e-07,-9.14442e-07,9.05727e-07
17.1,9.14186e-07,-9.05473e-07,8.96844e-07
17.11,9.0522e-07,-8.96593e-07,8.88048e-07
17.12,8.96342e-07,-8.87799e-07,8.79338e-07
17.13,8.87551e-07,-8.79092e-07,8.70714e-07
17.14,8.78847e-07,-8.70471e-07,8.62174e-07
17.15,8.70227e-07,-8.61933e-07,8.53719e-07
17.16,8.61692e-07,-8.5348e-07,8.45346e-07
17.17,8.53241e-07,-8.45109e-07,8.37055e-07
17.18,8.44873e-07,-8.36821e-07,8.28845e-07
17.19,8.36587e-07,-8.28614e-07,8.20717e-07
17.2,8.28382e-07,-8.20487e-07,8.12667e-07
17.21,8.20258e-07,-8.1244e-07,8.04697e-07
17.22,8.12213e-07,-8.04472e-07,7.96805e-07
17.23,8.04247e-07,-7.96582e-07,7.8899e-07
17.24,7.9636e-07,-7.8877e-07,7.81252e-07
17.25,7.88549e-07,-7.81034e-07,7.7359e-07
17.26,7.80815e-07,-7.73374e-07,7.66003e-07
17.27,7.73158e-07,-7.65789e-07,7.5849e-07
17.28,7.65575e-07,-7.58278e-07,7.51051e-07
17.29,7.58066e-07,-7.50841e-07,7.43685e-07
17.3,7.50632e-07,-7.43478e-07,7.36392e-07
17.31,7.4327e-07,-7.36186e-07,7.2917e-07
17.32,7.3598e-07,-7.28966e-07,7.22018e-07
17.33,7.28762e-07,-7.21816e-07,7.14937e-07
17.34,7.21615e-07,-7.14737e-07,7.07925e-07
17.35,7.14537e-07,-7.07727e-07,7.00982e-07
17.36,7.07529e-07,-7.00786e-07,6.94107e-07
17.37,7.0059e-07,-6.93913e-07,6.873e-07
17.38,6.93719e-07,-6.87108e-07,6.80559e-07
17.39,6.86915e-07,-6.80369e-07,6.73884e-07
17.4,6.80179e-07,-6.73696e-07,6.67275e-07
17.41,6.73508e-07,-6.67089e-07,6.60731e-07
17.42,6.66902e-07,-6.60546e-07,6.54251e-07
17.43,6.60362e-07,-6.54068e-07,6.47834e-07
17.44,6.53885e-07,-6.47653e-07,6.4148e-07
17.45,6.47472e-07,-6.41301e-07,6.35189e-07
17.46,6.41122e-07,-6.35012e-07,6.28959e-07
17.47,6.34834e-07,-6.28784e-07,6.22791e-07
17.48,6.28608e-07,-6.22617e-07,6.16683e-07
17.49,6.22443e-07,-6.1651e-07,6.10635e-07
17.5,6.16338e-07,-6.10464e-07,6.04646e-07
17.51,6.10293e-07,-6.04477e-07,5.98716e-07
17.52,6.04308e-07,-5.98548e-07,5.92844e-07
17.53,5.98381e-07,-5.92678e-07,5.87029e-07
17.54,5.92512e-07,-5.86865e-07,5.81272e-07
17.55,5.86701e-07,-5.8111e-07,5.75571e-07
17.56,5.80947e-07,-5.7541e-07,5.69926e-07
17.57,5.7525e-07,-5.69767e-07,5.64337e-07
17.58,5.69608e-07,-5.64179e-07,5.58802e-07
17.59,5.64021e-07,-5.58646e-07,5.53322e-07
17.6,5.5849e-07,-5.53167e-07,5.47895e-07
